CAMINHAO,CICLOMOTOR,AUTOMOVEL,vl_industria,vl_industria_milhoes,log_caminhao,log_ciclomotor,log_automovel,log_industria
622,147,15738,206442.422,0.206442422,6.434546518787453,4.997212273764115,9.6638969875516,-1.5777337335479953
4228,161,100791,1206432.922,1.206432922,8.34972083747249,5.087596335232384,11.520814266390465,0.18766800735543762
735,17,14740,33624.736,0.033624735999999995,6.601230118728877,2.8903717578961645,9.598388006047278,-3.392493292392071
806,56,14246,869918.623,0.869918623,6.693323668269949,4.04305126783455,9.564301637217232,-0.1393556084899544
85,1,782,4907.805,0.004907805,4.454347296253507,0.6931471805599453,6.663132695990803,-5.316928483974116
269,6,5150,266167.478,0.266167478,5.598421958998375,1.9459101490553132,8.546946149565585,-1.3236295517844214
36,1,992,314269.632,0.31426963199999997,3.6109179126442243,0.6931471805599453,6.900730664045173,-1.1575039609094098
131,10,2660,49016.47,0.04901647,4.882801922586371,2.3978952727983707,7.886457270977689,-3.015598914899026
243,6,2360,71633.619,0.07163361900000001,5.497168225293202,1.9459101490553132,7.766840537085513,-2.636190776108384
252,24,3574,174144.116,0.17414411600000002,5.53338948872752,3.2188758248682006,8.181720455128108,-1.747872069706179
681,58,11943,281459.334,0.28145933399999995,6.525029657843462,4.07753744390572,9.387984339219026,-1.2677673036497277
108,2,1240,3298.308,0.003298308,4.6913478822291435,1.0986122886681096,7.123672785204607,-5.714345669272006
459,15,8067,119719.467,0.11971946700000001,6.131226489483141,2.772588722239781,8.995660899074103,-2.122604048062344
94,1,2187,6299.308,0.006299308,4.553876891600541,0.6931471805599453,7.690743163541872,-5.067315492887485
1342,15,19564,163775.815,0.163775815,7.202661196523238,2.772588722239781,9.881497534644513,-1.8092567680370888
145,9,2152,31185.788,0.031185788,4.983606621708336,2.302585092994046,7.674617497364363,-3.467792800764694
34,0,529,2321.653,0.002321653,3.5553480614894135,0.0,6.272877006546167,-6.065475847011539
306,8,4397,31299.151,0.031299151000000004,5.726847747587197,2.1972245773362196,8.388905171114706,-3.464164306404547
341,2,3429,22176.25,0.02217625,5.834810737062605,1.0986122886681096,8.140315540159985,-3.808733382589416
122,2,1449,12518.718,0.012518718000000002,4.812184355372417,1.0986122886681096,7.27931883541462,-4.380530314719164
161,1,1667,12106.65,0.01210665,5.087596335232384,0.6931471805599453,7.419380582918692,-4.414000390570084
40,0,613,2079.879,0.0020798789999999998,3.713572066704308,0.0,6.419994928147142,-6.175445560037953
89,0,1894,7966.09,0.00796609,4.499809670330265,0.0,7.546974117516527,-4.832561496269936
2654,38,50519,868340.258,0.868340258,7.884199933676039,3.6635616461296463,10.830124576464428,-0.1411716388304694
11989,2071,306842,5374498.605,5.374498605,9.39182824802156,7.6362696033793735,12.634091495107956,1.6816652868719189
64,4,1660,40687.709,0.040687709,4.174387269895637,1.6094379124341003,7.415175109613295,-3.2018292223137923
297,23,3755,18982.225,0.018982225,5.697093486505405,3.1780538303479458,8.231109840328154,-3.9642522640093487
218,20,3587,54593.581,0.054593580999999995,5.389071729816501,3.044522437723423,8.185350223178686,-2.9078389672450426
3573,2127,93249,18294.393,0.018294393,8.181440695719374,7.662937850461535,11.443039337506061,-4.001160659525445
3573,2127,93249,4767917.619,4.767917619,8.181440695719374,7.662937850461535,11.443039337506061,1.5619096517194888
713,23,13238,401905.016,0.401905016,6.570882962339584,3.1780538303479458,9.490922297937656,-0.911539496888269
465,10,14591,162025.797,0.162025797,6.144185634125646,2.3978952727983707,9.588228712314113,-1.8199997156864731
99,10,2760,14491.007,0.014491007,4.605170185988092,2.3978952727983707,7.923348211930154,-4.234227028860016
118,2,1386,5038.52,0.00503852,4.77912349311153,1.0986122886681096,7.234898420314831,-5.290642890816347
199,11,5922,1508228.998,1.5082289979999999,5.298317366548036,2.4849066497880004,8.686598356276965,0.41093611349456016
154,6,3652,90354.55,0.09035455,5.043425116919247,1.9459101490553132,8.203304026795282,-2.404013903499677
28,3,896,3548.239,0.003548239,3.367295829986474,1.3862943611198906,6.799055862058796,-5.64130385490949
45,2,1423,4783.028,0.004783028,3.828641396489095,1.0986122886681096,7.261225091971921,-5.342681460234627
63,6,1734,5164.994,0.005164994,4.1588830833596715,1.9459101490553132,7.45876269238096,-5.2658513380762635
18,1,821,2285.073,0.002285073,2.9444389791664403,0.6931471805599453,6.71174039505618,-6.081357307662691
112,8,2302,6382.233,0.006382233,4.727387818712341,2.1972245773362196,7.741967899820685,-5.05423724286115
304,48,4504,85088.256,0.08508825599999999,5.720311776607412,3.8918202981106265,8.412943170042439,-2.4640662552761854
845,10,6556,11189.23,0.01118923,6.740519359606223,2.3978952727983707,8.788288460263619,-4.492803570464703
38,0,1302,4221.725,0.004221725,3.6635616461296463,0.0,7.172424577124845,-5.46751146668449
414,9,3365,65924.154,0.065924154,6.028278520230698,2.302585092994046,8.121480374750751,-2.7192503795896323
414,9,3365,6829.371,0.006829371,6.028278520230698,2.302585092994046,8.121480374750751,-4.98652270334457
2645,140,52421,2891896.873,2.8918968730000003,7.880804344674901,4.948759890378168,10.86708162952615,1.0619126442554507
822,11,16531,1024555.25,1.02455525,6.71295620067707,2.4849066497880004,9.713053175631623,0.024258615988444407
175,18,2763,48822.264,0.048822264000000004,5.170483995038151,2.9444389791664403,7.92443418488756,-3.019568840655878
94,1,1347,144229.223,0.144229223,4.553876891600541,0.6931471805599453,7.206377291472252,-1.9363514186299613
531,8,6419,9911.674,0.009911674,6.2766434893416445,2.1972245773362196,8.767173396684006,-4.614042024623122
129,2,2397,55697.825,0.055697825,4.867534450455582,1.0986122886681096,7.7823903355874595,-2.887814181285278
2562,737,90395,2030517.323,2.030517323,7.848933726364071,6.6039438246004725,11.411955297613694,0.7082905995040312
152,2,5064,74785.447,0.074785447,5.030437921392435,1.0986122886681096,8.530109416682784,-2.593131971754258
37,0,872,13088.348,0.013088348,3.6375861597263857,0.0,6.771935555839602,-4.33603291023318
162,9,1747,21339.892,0.021339892,5.093750200806762,2.302585092994046,7.466227556215481,-3.8471770940397993
65,0,655,3182.942,0.003182942,4.189654742026425,0.0,6.486160788944089,-5.74994935265153
676,149,11028,21537.978,0.021537978,6.517671272912275,5.0106352940962555,9.308283446306147,-3.8379374835264293
1789,129,18193,770808.261,0.7708082610000001,7.489970898834801,4.867534450455582,9.808847148382007,-0.2603156250629272
83,7,2114,6348.247,0.0063482470000000004,4.430816798843313,2.0794415416798357,7.656810091480378,-5.059576567182065
722,121,15310,245497.189,0.245497189,6.583409222158765,4.804021044733257,9.636326803305096,-1.4044697819149476
697,125,9657,2307247.556,2.3072475559999996,6.548219102762372,4.836281906951478,9.175541866433488,0.8360552798932945
1363,26,19112,339688.536,0.33968853600000004,7.218176838403408,3.295836866004329,9.858124010784598,-1.0797261518092536
1363,26,19112,2817.79,0.00281779,7.218176838403408,3.295836866004329,9.858124010784598,-5.871802389219306
124,6,2899,4057.202,0.004057202,4.8283137373023015,1.9459101490553132,7.9724660159745655,-5.507261705511751
124,6,2899,9014.651,0.009014651,4.8283137373023015,1.9459101490553132,7.9724660159745655,-4.708904136331919
239,9,2176,26485.308,0.026485308000000003,5.480638923341991,2.302585092994046,7.685703061234547,-3.6311651148291766
58,1,1060,3217.578,0.003217578,4.07753744390572,0.6931471805599453,6.966967138613983,-5.7391263763635925
42,1,1015,1877.796,0.0018777960000000002,3.7612001156935624,0.6931471805599453,6.923628628138427,-6.277656530294402
588,73,12213,115490.234,0.115490234,6.3784261836515865,4.304065093204169,9.41033811378308,-2.1585693067077436
478,63,11389,218541.814,0.218541814,6.171700597410915,4.1588830833596715,9.340491056441229,-1.52077791433404
45,1,603,2117.031,0.002117031,3.828641396489095,0.6931471805599453,6.403574197934815,-6.157740643573372
36,1,647,1769.976,0.0017699760000000001,3.6109179126442243,0.6931471805599453,6.473890696352274,-6.336789291810361
2109,71,54263,2027288.28,2.02728828,7.6544432264701125,4.276666119016055,10.901616302625916,0.7066990773871538
529,1,7652,81044.873,0.081044873,6.272877006546167,0.6931471805599453,8.942853006809921,-2.512752290049888
8785,235,381557,1083.536,0.001083536,9.080914824535725,5.4638318050256105,12.852018149605822,-6.82752551188223
8785,235,381557,7782624.984,7.782624984,9.080914824535725,5.4638318050256105,12.852018149605822,2.0518936828256162
148,3,2422,7656.974,0.007656974,5.003946305945459,1.3862943611198906,7.792761720816526,-4.872138412442654
895,36,9205,376094.552,0.376094552,6.79794041297493,3.6109179126442243,9.127610724377186,-0.9779146991199353
199,3,2444,21800.531,0.021800530999999998,5.298317366548036,1.3862943611198906,7.801800401908972,-3.825820951685575
246,0,2318,11351.638,0.011351638,5.5093883366279774,0.0,7.7488913372555315,-4.478393228286831
191,3,2794,7378.609,0.007378609,5.2574953720277815,1.3862943611198906,7.9355873855892,-4.909170140519617
35,0,995,3327.494,0.0033274940000000003,3.58351893845611,0.0,6.903747257584598,-5.705535810852155
66,5,1360,3838.978,0.0038389780000000003,4.204692619390966,1.791759469228055,7.215975002651466,-5.562549093638922
5178,725,140162,2150156.228,2.150156228,8.552367266423891,6.587550014824796,11.850561310050743,0.7655405036857039
216,10,4040,13677.018,0.013677018,5.37989735354046,2.3978952727983707,8.304247465078474,-4.292038373005502
10981,195,405797,13216248.199,13.216248198999999,9.304012847838818,5.278114659230518,12.91361077782548,2.5814469967929545
2632,94,99132,3515560.444,3.515560444,7.87587915949631,4.553876891600541,11.504217661859647,1.2571989560805983
4092,604,122685,3844335.362,3.8443353620000003,8.317033476492403,6.405228458030842,11.717383524759665,1.3466007302786656
4092,604,122685,150361.331,0.15036133100000001,8.317033476492403,6.405228458030842,11.717383524759665,-1.8947140082370177
51,0,1057,1698.796,0.001698796,3.9512437185814275,0.0,6.964135612418245,-6.3778355141311796
51,0,1057,3964.364,0.003964364,3.9512437185814275,0.0,6.964135612418245,-5.5304098402922435
51,0,1057,35194.245,0.035194245000000006,3.9512437185814275,0.0,6.964135612418245,-3.3468727040629203
51,0,1057,2507.216,0.002507216,3.9512437185814275,0.0,6.964135612418245,-5.988582304761948
2219,231,41946,943016.747,0.9430167469999999,7.705262474866325,5.44673737166631,10.644162195631331,-0.058671237227476615
28,1,952,3694.699,0.003694699,3.367295829986474,0.6931471805599453,6.859614903654202,-5.600856189334506
26,0,620,1440.394,0.001440394,3.295836866004329,0.0,6.431331081933479,-6.5428385917078105
44,3,906,3111.482,0.003111482,3.8066624897703196,1.3862943611198906,6.810142450115136,-5.772656138962897
809,420,18530,727988.648,0.7279886480000001,6.697034247666484,6.042632833682381,9.82720028436401,-0.3174698243136228
85,10,2022,5787.293,0.005787293,4.454347296253507,2.3978952727983707,7.612336837167746,-5.15209062694809
49,7,1006,2432.084,0.0024320839999999997,3.912023005428146,2.0794415416798357,6.914730892718563,-6.019006776001007
1386,39,24237,472632.208,0.472632208,7.234898420314831,3.6888794541139363,10.095676928528432,-0.7494377658955342
8296,2741,222065,2145379.984,2.1453799840000003,9.023649282664286,7.91644286012226,12.310729913967629,0.7633166854089478
7242,463,313915,16459170.872,16.459170871999998,8.887790764195326,6.139884552226255,12.656880713178056,2.8008828216837207
389,2,5893,27606.501,0.027606501,5.966146739123692,1.0986122886681096,8.68169016329764,-3.5897039905167816
238,5,3740,12156.921,0.012156921000000001,5.476463551931511,1.791759469228055,8.227108234348146,-4.409856641743323
815,54,17742,195029.982,0.195029982,6.704414354964107,4.007333185232471,9.783746350923579,-1.6346019783911476
817,22,10731,47114.506,0.047114506,6.706862336602747,3.1354942159291497,9.280985211545515,-3.055174342361936
141327,4635,5973326,62513855.107,62.513855107,11.858838708984914,8.441607204459642,15.60281461657453,4.135388213886595
731,43,16465,2218.868,0.002218868,6.595780513961311,3.784189633918261,9.709052927858371,-6.110758123056128
731,43,16465,64260.756,0.064260756,6.595780513961311,3.784189633918261,9.709052927858371,-2.744806160657746
221,6,2258,24160.74,0.02416074,5.402677381872279,1.9459101490553132,7.7226775164680035,-3.7230262772455127
1331,71,33812,602986.495,0.602986495,7.194436851100335,4.276666119016055,10.428600622910189,-0.5058604788573291
933,47,21233,19577.721,0.019577721000000003,6.839476438228843,3.8712010109078907,9.963358949573518,-3.93336304293399
933,47,21233,9764264.038,9.764264038,6.839476438228843,3.8712010109078907,9.963358949573518,2.278729194156073
279,3,4257,31465.975,0.031465975,5.634789603169249,1.3862943611198906,8.356554845453426,-3.4588484756725792
438,26,6106,60108.933,0.060108932999999996,6.0844994130751715,3.295836866004329,8.717190933223135,-2.8115968128788316
438,26,6106,876623.694,0.8766236940000001,6.0844994130751715,3.295836866004329,8.717190933223135,-0.13167746193082072
2253,443,71097,5155.027,0.005155027,7.720461694599722,6.095824562432225,11.171814486000475,-5.267782923893565
2253,443,71097,510075.084,0.510075084,7.720461694599722,6.095824562432225,11.171814486000475,-0.673197340570674
195,4,3326,30057.453,0.030057453,5.278114659230518,1.6094379124341003,8.109826276018477,-3.5046446287860658
73,2,1336,3996.137,0.003996137,4.304065093204169,1.0986122886681096,7.198183577101943,-5.522427134499238
283,1,1546,193532.531,0.19353253099999998,5.648974238161206,0.6931471805599453,7.344072850573066,-1.642309661779644
204,11,3142,11240.366,0.011240366,5.3230099791384085,2.4849066497880004,8.052933036797567,-4.488243872769152
537,21,12807,62088.45,0.062088449999999996,6.2878585601617845,3.091042453358316,9.45782525467655,-2.779195297679216
750,147,14929,227605.044,0.227605044,6.621405651764134,4.997212273764115,9.611127890533236,-1.4801434152883572
2888,1028,49086,2776.767,0.002776767,7.968665700466235,6.9363427358340495,10.801349512941849,-5.886467977670548
2888,1028,49086,2110801.327,2.110801327,7.968665700466235,6.9363427358340495,10.801349512941849,0.7470676512207718
305,4,2906,23882.691,0.023882690999999998,5.723585101952381,1.6094379124341003,7.9748769005588755,-3.7346013083643905
341,20,5623,9149.505,0.009149504999999999,5.834810737062605,3.044522437723423,8.6347984334905,-4.694055499518732
106,4,1902,3987.86,0.00398786,4.672828834461906,1.6094379124341003,7.551186867296149,-5.524500532814699
1050,21,16935,134639.933,0.134639933,6.957497370876951,3.091042453358316,9.737196812814702,-2.0051512267230023
8166,201,321875,11416523.526,11.416523526,9.007856923358275,5.308267697401205,12.681921657191427,2.435061738092912
159,8,2671,9944.752,0.009944752000000001,5.075173815233827,2.1972245773362196,7.890582534656536,-4.610710304141486
3473,239,121293,4539680.55,4.53968055,8.153061946801051,5.480638923341991,11.705972629570251,1.5128566461415105
107,1,1313,142422.703,0.142422703,4.68213122712422,0.6931471805599453,7.1808311990445555,-1.9489558615322862
3732,174,106638,5291217.803,5.291217803,8.224967478914584,5.1647859739235145,11.577204577464286,1.6660484278829122
172,21,4611,11555.619,0.011555619000000001,5.153291594497779,3.091042453358316,8.436416881388949,-4.4605834668074404
377,12,6507,50521.178,0.050521178,5.934894195619588,2.5649493574615367,8.780787468338929,-2.9853626642736746
377,12,6507,29679.683,0.029679683000000002,5.934894195619588,2.5649493574615367,8.780787468338929,-3.517292541332987
2600,41,86543,2086009.277,2.086009277,7.8636512654486515,3.7376696182833684,11.368408234111207,0.7352528038361893
99,0,1978,10090.195,0.010090195,4.605170185988092,0.0,7.590346945602565,-4.596191118737954
236,4,3801,20165.789,0.020165789,5.4680601411351315,1.6094379124341003,8.243282523048375,-3.9037677242216593
146,5,1992,2699.843,0.002699843,4.990432586778736,1.791759469228055,7.597396320212795,-5.914561655810671
166,10,2165,20237.949,0.020237949,5.117993812416755,2.3978952727983707,7.680637427560936,-3.9001957736896027
626,44,9961,158476.676,0.158476676,6.440946540632921,3.8066624897703196,9.20653313363323,-1.842147851067231
547,72,11081,461061.387,0.461061387,6.306275286948016,4.290459441148391,9.313077449427295,-0.7742240843299564
226,1,2430,1586.728,0.0015867280000000001,5.424950017481403,0.6931471805599453,7.796057974316123,-6.446081244691836
226,1,2430,11578.765,0.011578765,5.424950017481403,0.6931471805599453,7.796057974316123,-4.4585824619202485
